,listing_id,state,user_id,category_id,title,description,creation_tsz,ending_tsz,original_creation_tsz,last_modified_tsz,price,currency_code,quantity,sku,tags,materials,shop_section_id,featured_rank,state_tsz,url,views,num_favorers,shipping_template_id,processing_min,processing_max,who_made,is_supply,when_made,item_weight,item_weight_unit,item_length,item_width,item_height,item_dimensions_unit,is_private,recipient,occasion,style,non_taxable,is_customizable,is_digital,file_data,should_auto_renew,language,has_variations,taxonomy_id,taxonomy_path,used_manufacturer,is_vintage
26,473430076,active,40348536,,Irish 3d Hare Coin Cufflinks,"Coins  depicting an Irish hare. 17.7 mm in diameter, and made of Cupro-Nickel. The coins used here are of good quality. Coins are paired for similar appearence rather than date, which is in any case hidden. For those who like Ireland, hares, or both.",1611760857,1622125257,1477137783,1613150355,25.00,GBP,3,[],[],['CuproNickel'],,31.0,1578830444,https://www.etsy.com/listing/473430076/irish-3d-hare-coin-cufflinks?utm_source=bulkupload&utm_medium=api&utm_campaign=api,123,10,2715522981.0,1.0,2.0,i_did,false,2020_2021,,g,,,,mm,False,,,,False,True,False,,True,en-US,False,52,"['Accessories', 'Suit & Tie Accessories', 'Cuff Links & Tie Clips', 'Cuff Links']",False,False
27,657493144,active,40348536,,Gold-Plated Cufflinks set with 18 mm light blue Chalcedony Cabochons,"Light blue Chalcedony 18mm round cabochons will stand out in a crowd. To add to their effect, they have been set in quality gold-plated cufflink backs. High style - discreet.",1610646662,1621011062,1546254796,1612287547,32.00,GBP,1,[],['Blue'],"['Brass', 'Gold Plated', 'Blue Chalcedony']",15019428.0,,1588385551,https://www.etsy.com/listing/657493144/gold-plated-cufflinks-set-with-18-mm?utm_source=bulkupload&utm_medium=api&utm_campaign=api,46,9,2715522981.0,1.0,2.0,i_did,false,2020_2021,,g,,,,mm,False,,,"['Art Deco', 'High Fashion']",False,True,False,,True,en-US,False,52,"['Accessories', 'Suit & Tie Accessories', 'Cuff Links & Tie Clips', 'Cuff Links']",False,False
28,544953191,active,40348536,,1958 Sixpences Cufflinks,"The British Sixpence coin as cuff links.  

The cuff links will come in a presentation box - A characterful coin.",1610646662,1621011062,1500465564,1610646662,21.00,GBP,1,[],"['Birthday', 'Cufflinks', '60th Anniversary']","['Cupro Nickel', 'Brass', 'Silver Plate']",15019428.0,,1588863081,https://www.etsy.com/listing/544953191/1958-sixpences-cufflinks?utm_source=bulkupload&utm_medium=api&utm_campaign=api,88,7,2715522981.0,1.0,2.0,i_did,false,made_to_order,,g,,,,mm,False,men,,['Mid Century'],False,True,False,,True,en-US,False,52,"['Accessories', 'Suit & Tie Accessories', 'Cuff Links & Tie Clips', 'Cuff Links']",False,False
29,187416088,active,40348536,,Dark Blue 33 - Silver-Plated Cufflinks set with 12 mm Chalcedony cabochons,"These dark blue chalcedony cabochons will set off your shirt, eye-catching and stylish.",1610646662,1621011062,1398376101,1610646662,25.00,GBP,1,[],"['Chalcedony Cufflinks', 'Stylish', 'Dark Blue Chalcedony']","['Brass', 'Silver Plate', 'Chalcedony']",15019428.0,,1588863082,https://www.etsy.com/listing/187416088/dark-blue-33-silver-plated-cufflinks-set?utm_source=bulkupload&utm_medium=api&utm_campaign=api,56,12,2715522981.0,1.0,2.0,i_did,false,False,,g,,,,mm,False,,,"['Mediterranean', 'Regency']",False,True,False,,True,en-US,False,52,"['Accessories', 'Suit & Tie Accessories', 'Cuff Links & Tie Clips', 'Cuff Links']",False,False
30,497287325,active,40348536,,AD16 – 13 yellow metal Art Deco cufflinks,"A pair of beautiful yellow metal Art Deco cufflinks in the Diamond cut style

Very stylish cuff links - transporting us to the 1930&#39;s [but not 1930s prices!]",1610646661,1621011061,1481111547,1610646661,19.00,GBP,1,[],[],[],15019428.0,,1588863078,https://www.etsy.com/listing/497287325/ad16-13-yellow-metal-art-deco-cufflinks?utm_source=bulkupload&utm_medium=api&utm_campaign=api,63,5,2715522981.0,1.0,2.0,someone_else,false,1930s,,oz,,,,in,False,,,"['Art Nouveau', 'Art Deco']",False,False,False,,True,en-US,False,52,"['Accessories', 'Suit & Tie Accessories', 'Cuff Links & Tie Clips', 'Cuff Links']",False,True
31,491161739,active,40348536,,Bahamas (2009)  1 Cent Coin Cuff Links (Starfish),"Capture the beauty of the Caribbean. Depicted on this coin is a Starfish from the Bahamas.  In this pair of cuff links we have coins from 2009 in mint condition set on quality gold plated brass cuff link backs. Suitable for people who love the Bahamas or Starfish (or both).

The coins are copper plated zinc- Diameter 17 mm and 1 mm thick.",1610646661,1621011061,1478860799,1610646661,18.00,GBP,1,[],"['Copper', 'Bahamas', 'Caribbean Cuff Links']","['Copper Plated', 'Steel', 'Gold Plated', 'Copper', 'Zinc', 'Brass']",15019428.0,,1588863078,https://www.etsy.com/listing/491161739/bahamas-2009-1-cent-coin-cuff-links?utm_source=bulkupload&utm_medium=api&utm_campaign=api,124,8,2715522981.0,1.0,2.0,i_did,false,False,,oz,,,,in,False,,,"['Nautical', 'Beach']",False,False,False,,True,en-US,False,52,"['Accessories', 'Suit & Tie Accessories', 'Cuff Links & Tie Clips', 'Cuff Links']",False,False
32,225318913,active,40348536,,"AD14 Kupittaan Kulta, Turku, Finland Vintage Silver Tie clip from 1960","Kupittaan Kulta, Turku, Finland
Vintage modernist silver tie clip from 1960. Engraved TS on the front and 4.9.60 on the backside, under the clip.   Light signs of use, and engraved, but still retro and nice.   Marks: Anvil (Kupittaan Kulta), Finnish control mark, 813H (Silver), Turku city mark and G7 (1960).   
Size: Apr. 8mm x 6 cm or 5/16&quot; x 2 3/8&quot;.  Weigh 9.2 gr. 


Ellis Kauppi trained as a silversmith and engraver. He founded the Modernist Jewellery Workshop – and became a major manufacturer of silver jewellery, bringing the world&#39;s attention to Finnish Jewellery. This is an example of his work from 1960. In extremely good condition.",1610646661,1621011061,1425746336,1610646661,25.00,GBP,1,[],"['Stylish', 'Modernist', 'Silver Tie Clip', 'Finnish 1960']",['Silver'],15019428.0,,1588863077,https://www.etsy.com/listing/225318913/ad14-kupittaan-kulta-turku-finland?utm_source=bulkupload&utm_medium=api&utm_campaign=api,135,11,,,,someone_else,false,1960s,,g,,,,mm,False,,,"['Modern', 'Abstract']",False,False,False,,True,en-US,False,2216,"['Accessories', 'Suit & Tie Accessories', 'Cuff Links & Tie Clips', 'Tie Clips & Tacks']",False,True
33,547643425,active,40348536,,Antique 1917 Silver 3d Cufflinks,"A rare celebration. these Silver 3d pieces are  a 100 years old,  struck during the Great war. There is a simple dignity in their design and a gracious accompaniment to any occasion. They are set on contemporary Sterling Silver cufflink backs.",1610646660,1621011060,1501434110,1610646660,60.00,GBP,2,[],"['WWI 1914-8', 'Silver', 'Formal', 'Centenary']",['Silver'],,,1588863081,https://www.etsy.com/listing/547643425/antique-1917-silver-3d-cufflinks?utm_source=bulkupload&utm_medium=api&utm_campaign=api,101,2,2715522981.0,1.0,2.0,i_did,false,made_to_order,,g,,,,mm,False,,,"['Edwardian', 'Art Deco']",False,True,False,,True,en-US,False,52,"['Accessories', 'Suit & Tie Accessories', 'Cuff Links & Tie Clips', 'Cuff Links']",False,False
34,516294144,active,40348536,,Black Onyx/ Agate (18mm x 13mm) on Gold Plated Cufflinks,This is a cufflink for any formal occasion. The simple black and gold colour scheme is distictive but not gaudy. The Onyx cabochons measure 18mm x 13mm. There is a choice of two outer shapes - Rectangle or Oval.,1610646660,1621011060,1494449951,1610646660,23.00,GBP,2,[],"['Black Onyx Cabochon', 'Gold Plated Cufflink']",['Black Onyx'],15019428.0,,1588863081,https://www.etsy.com/listing/516294144/black-onyx-agate-18mm-x-13mm-on-gold?utm_source=bulkupload&utm_medium=api&utm_campaign=api,46,12,2715522981.0,1.0,2.0,i_did,false,False,,g,,,,mm,False,men,sympathy,"['Art Deco', 'High Fashion']",False,True,False,,True,en-US,True,52,"['Accessories', 'Suit & Tie Accessories', 'Cuff Links & Tie Clips', 'Cuff Links']",False,False
35,495604289,active,40348536,,Great Caiman Thrush - 1C Coin 2008 Cufflinks,"Issued on: 1999 - these coins are uncirculated from 2008. Diameter: 17mm
Composition: Bronze clad Steel.

The Grand Caiman thrush was generally ashy grey with a white underbelly. Under tail coverts and the tips of the outer tail feathers were coloured white too.  The wing length was 13.5 centimetres and the length of the tail was 11 centimetres. The bill reached a length of 2.4 centimetres and the legs were about 3.8 centimetres long. Suddenly this bird was vanished and several surveys to find this species again have failed until zoologist C. Bernard Lewis observed one individual north of East End in the eastern of Grand Cayman in the summer of 1938. This was the last reliable report of a living Grand Cayman thrush.

Buy a piece of history, or happy memories of a Carribean holiday.",1610646660,1621011060,1480521553,1610646660,19.50,GBP,1,[],"['Stylish', 'Carribean']","['Bronze', 'Brass', 'Goldplated', 'Steel']",15019428.0,,1588863078,https://www.etsy.com/listing/495604289/great-caiman-thrush-1c-coin-2008?utm_source=bulkupload&utm_medium=api&utm_campaign=api,36,2,2715522981.0,1.0,2.0,i_did,false,False,,oz,,,,in,False,men,,"['Beach', 'Nautical']",False,True,False,,True,en-US,False,52,"['Accessories', 'Suit & Tie Accessories', 'Cuff Links & Tie Clips', 'Cuff Links']",False,False
36,481300812,active,40348536,,AD16 - 09 Vintage art deco gold-tone metal Cuff Links - chain linked,"Vintage art deco rectangular gold-toned metal chain linked cuff links, no hallmarks. Unique look, and in good order - some slight damage.

Very typical Art - deco engraved design.",1610646659,1621011059,1480251121,1610646659,12.50,GBP,1,[],"['Oval', 'Chain links', 'Art deco design']",['Gold tone metal'],15019428.0,,1588863077,https://www.etsy.com/listing/481300812/ad16-09-vintage-art-deco-gold-tone-metal?utm_source=bulkupload&utm_medium=api&utm_campaign=api,48,6,2715522981.0,1.0,2.0,someone_else,false,1930s,,oz,,,,in,False,,,"['Art Nouveau', 'Art Deco']",False,False,False,,True,en-US,False,52,"['Accessories', 'Suit & Tie Accessories', 'Cuff Links & Tie Clips', 'Cuff Links']",False,True
37,477272150,active,40348536,,Scalloped 10 Cents  Bahamas Bone Fish Coin Cuff Links,"Stunning cuff links of the 1976-7 from the Bahamas. Made of cupro-nickel, 23.5 mm in diameter, and set on silver-plated quality cuff link backs. A favourite for the traveler and the fisherman.

Coins are of good quality",1610646659,1621011059,1478708099,1610646659,29.00,GBP,1,[],"['Scalloped', 'Carribean', 'Bahamas', 'Fish Cufflinks']",['CuproNickel'],15019428.0,,1586232672,https://www.etsy.com/listing/477272150/scalloped-10-cents-bahamas-bone-fish?utm_source=bulkupload&utm_medium=api&utm_campaign=api,34,4,2715522981.0,1.0,2.0,i_did,false,False,,g,,,,mm,False,,,"['Nautical', 'Beach']",False,True,False,,True,en-US,False,52,"['Accessories', 'Suit & Tie Accessories', 'Cuff Links & Tie Clips', 'Cuff Links']",False,False
38,188510315,active,40348536,,12Cab33 - Silver-Plated Cufflinks set with 12 mm Deep Blue Chalcedony cabochons,The deep blue of these Chalcedony cabochons will give you a distinguished look for any occasion.,1610646658,1621011058,1399243440,1610646658,24.00,GBP,1,[],"['Chalcedony Cufflinks', 'Deep Blue Cufflinks']","['Brass', 'Silver Plate', 'Chalcedony']",15019428.0,,1588385551,https://www.etsy.com/listing/188510315/12cab33-silver-plated-cufflinks-set-with?utm_source=bulkupload&utm_medium=api&utm_campaign=api,153,16,2715522981.0,1.0,2.0,i_did,false,False,,g,,,,mm,False,,,"['Mediterranean', 'High Fashion']",False,True,False,,True,en-US,False,52,"['Accessories', 'Suit & Tie Accessories', 'Cuff Links & Tie Clips', 'Cuff Links']",False,False
39,185572092,active,40348536,,05sp 1945 Mercury Dimes on Sterling Silver Cufflink Backs,In this model I have used two high grade silver Mercury dimes from 1945. They have been set on Sterling Silver Cufflink  backs - (Hallmarked 925),1610646658,1621011058,1396998327,1610646658,50.00,GBP,1,[],"['Sterling Silver', '925', 'MercuryDimeCufflink']",['Silver'],15019428.0,,1588863077,https://www.etsy.com/listing/185572092/05sp-1945-mercury-dimes-on-sterling?utm_source=bulkupload&utm_medium=api&utm_campaign=api,135,4,2715522981.0,1.0,2.0,i_did,false,False,,g,,,,mm,False,,,"['Mid Century', 'Neoclassical']",False,True,False,,True,en-US,False,52,"['Accessories', 'Suit & Tie Accessories', 'Cuff Links & Tie Clips', 'Cuff Links']",False,False
40,236208364,active,40348536,,Natural Purple Stone - AAA Jasper Marquise Art Deco Style Brooch,"This is an Art Deco inspired brooch made from a natural jasper cut in a Marquise style triangle. It was originally meant to be a pair of earrings, its companion later to be added to my list. Its size led me to think it would be better as a brooch - 43mm x 27mm x 5mm (1.7 x 1.1 inches)  weight 8 grams approx. The brooch pin has a rotating safety lock for added security.

Its companion is not identical in pattern, only in size and dimensions. Therefore this piece will be absolutely unique.",1610646657,1621011057,1433669309,1610646657,40.00,GBP,1,[],"['Triangular', 'Art Deco Brooch', 'Natural Jasper', 'Purple Jasper']","['Natural Jasper', 'Silver Plate']",15041329.0,4.0,1575365287,https://www.etsy.com/listing/236208364/natural-purple-stone-aaa-jasper-marquise?utm_source=bulkupload&utm_medium=api&utm_campaign=api,131,32,2715522981.0,1.0,2.0,i_did,false,2010_2019,,g,,,,mm,False,,,"['Art Deco', 'African']",False,True,False,,True,en-US,False,1201,"['Jewelry', 'Brooches, Pins & Clips', 'Brooches']",False,False
41,185812729,active,40348536,,12Cab32 - Silver-Plated Cufflinks set with 12 mm Light Blue Chalcedony cabochons,The cool blue of these Chalcedony cabochons give you a cool look for the Summer.,1610191253,1620555653,1397171101,1613150353,23.00,GBP,1,[],"['Chalcedony Cufflinks', 'Light Blue Cufflinks', 'Stylish']","['Brass', 'Silver Plate', 'Chalcedony']",15019428.0,28.0,1578307939,https://www.etsy.com/listing/185812729/12cab32-silver-plated-cufflinks-set-with?utm_source=bulkupload&utm_medium=api&utm_campaign=api,106,16,2715522981.0,1.0,2.0,i_did,false,False,,g,,,,mm,False,,,"['Mediterranean', 'Regency']",False,True,False,,True,en-US,False,52,"['Accessories', 'Suit & Tie Accessories', 'Cuff Links & Tie Clips', 'Cuff Links']",False,False
42,630198650,active,40348536,,Irish  5 pence Irish Harp Coin Cufflinks,"Coins  depicting an Irish harp. 18.5 mm in diameter, and made of Cupro-Nickel. The coins used here are of good quality. Coins are paired for similar appearance rather than date. For those who like Ireland, harps, or both.",1610036697,1620401097,1537005955,1611412634,27.00,GBP,1,[],[],"['CuproNickel', 'Silver Plate', 'Brass']",,,1606637505,https://www.etsy.com/listing/630198650/irish-5-pence-irish-harp-coin-cufflinks?utm_source=bulkupload&utm_medium=api&utm_campaign=api,132,16,2715522981.0,1.0,2.0,i_did,false,2020_2021,,g,,,,mm,False,,,,False,True,False,,True,en-US,False,52,"['Accessories', 'Suit & Tie Accessories', 'Cuff Links & Tie Clips', 'Cuff Links']",False,False
43,266652653,active,40348536,,India  1 Anna Coin Cufflinks (CC02/16 - b),"From the last days of British rule in India a striking coin that now features in a pair of cufflinks. The coin has a scalloped circumference, with 12 notches. Each coin is 20.5 mm in diameter, made from nickel-brass. The coin&#39;s denomination is written in four languages - Urdu, Telugu, Bengali & Devnagari.

The cufflinks make a striking appearance - and eye-catching to your appearance. The photos show a 1945 pair. Apart from dates, coins are identical.",1609803660,1620168060,1454495415,1609803660,25.00,GBP,1,[],"['Far-eastern', 'India']","['Nickel', 'Brass']",15019428.0,,1597405951,https://www.etsy.com/listing/266652653/india-1-anna-coin-cufflinks-cc0216-b?utm_source=bulkupload&utm_medium=api&utm_campaign=api,513,30,2715522981.0,1.0,2.0,i_did,false,2020_2021,,g,,,,mm,False,,,['Asian'],False,False,False,,True,en-US,True,52,"['Accessories', 'Suit & Tie Accessories', 'Cuff Links & Tie Clips', 'Cuff Links']",False,False
44,482601942,active,40348536,,Dec16.02. Gold Setting with 12 mm Black Onyx Agate Cabochons,"The black onyx stones used here gives this gold colour setting a truly distinguished appearance, suitable for formal occasions. 
Comes in a cuff link box.",1609562439,1619926839,1480695245,1609562439,22.00,GBP,1,[],"['High Fashion', 'Aristocratic', 'Royal Blue', 'Sodlite Cabochon', 'Silver Crown']","['Sodalite', 'Brass', 'Silver Plate']",15019428.0,,1577679068,https://www.etsy.com/listing/482601942/dec1602-gold-setting-with-12-mm-black?utm_source=bulkupload&utm_medium=api&utm_campaign=api,47,13,2715522981.0,1.0,2.0,i_did,false,2010_2019,,g,,,,mm,False,men,,"['High Fashion', 'Renaissance']",False,True,False,,True,en-US,False,52,"['Accessories', 'Suit & Tie Accessories', 'Cuff Links & Tie Clips', 'Cuff Links']",False,False
45,670339379,active,40348536,,Ceylon 1943 25 Cent Coin Cufflinks,"From Ceylon (now Sri Lanka) during the Second World War a pair of cufflinks featuring  the 1943 25Cent piece. The Coins are made of nickel-brass and are 19.3mm in diameter. Each coin has an almost unique security reeded edge which consists of three bands. The two outer bands are conventional milling, whilst the inner band is made up of raised dots (see picture) . A smart and unusual accompaniment to your shirt. 

The coin displays King George VI with the Crown of Empire  Crowned bust facing left Lettering: GEORGE VI KING AND EMPEROR OF INDIA.
Engraver: Percy Metcalfe",1609562438,1619926838,1545913009,1609562438,24.00,GBP,1,[],[],"['Nickel', 'Brass']",15019428.0,,1577679063,https://www.etsy.com/listing/670339379/ceylon-1943-25-cent-coin-cufflinks?utm_source=bulkupload&utm_medium=api&utm_campaign=api,91,3,2715522981.0,1.0,2.0,i_did,false,2010_2019,,g,,,,mm,False,,,,False,True,False,,True,en-US,False,52,"['Accessories', 'Suit & Tie Accessories', 'Cuff Links & Tie Clips', 'Cuff Links']",False,False
46,670335993,active,40348536,,Centenary 1919 Silver 3d Cufflinks,"A rare centennial celebration.
These Silver 3d pieces are 100 years old. The coins are samall - see the comparison photo against an American Lincoln cent.

There is a simple dignity in their design and a gracious accompaniment to any occasion. They are set on quality Sterling Silver cufflink backs.",1609562438,1619926838,1545911508,1609562438,58.00,GBP,1,[],"['WWI 1914-8', 'Silver', 'Formal', 'Centenary']",['Silver'],,,1577679063,https://www.etsy.com/listing/670335993/centenary-1919-silver-3d-cufflinks?utm_source=bulkupload&utm_medium=api&utm_campaign=api,76,4,2715522981.0,1.0,2.0,i_did,false,made_to_order,,g,,,,mm,False,,,"['Edwardian', 'Art Deco']",False,False,False,,True,en-US,False,52,"['Accessories', 'Suit & Tie Accessories', 'Cuff Links & Tie Clips', 'Cuff Links']",False,False
47,482460760,active,40348536,,AD16 - 11 1920s Art Deco Geometric flower brooch – enamel cold painted,"1920s Art Deco Geometric flower brooch – enamel cold painted

A beautiful vintage brooch and bound to be a talking piece. Early 20th century design loved their geometrics and this   hexagon  shape and decorated in cold painted enamel. (Please see the pictures - Measures approx. 3cm)
In good vintage condition with simple C clasp fastener. As you would expect there are signs of wear which add to its charm and authenticity. This lovely piece of jewellery must have some tales to tell and it would be great if someone could wear it again rather than it just being a collector’s piece",1609562438,1619926838,1480634683,1609562438,20.00,GBP,1,[],[],[],15041329.0,,1577679067,https://www.etsy.com/listing/482460760/ad16-11-1920s-art-deco-geometric-flower?utm_source=bulkupload&utm_medium=api&utm_campaign=api,56,15,2715522981.0,1.0,2.0,someone_else,false,1920s,,oz,,,,in,False,,,"['Art Nouveau', 'Art Deco']",False,False,False,,True,en-US,False,1201,"['Jewelry', 'Brooches, Pins & Clips', 'Brooches']",False,True
48,656495652,active,40348536,,2015 South Sudan 20 Piasters Stork Coin Cuff Links,"A Stunning Cuff Link from 2015 South Sudan. Made of Bronze plated Steel 21 mm in diameter, and set on Gold-plated quality cuff link backs. The coins are virtually uncirculated, depicting a Shoebill stork (Binomial Name: Balaeniceps rex)",1609562437,1619926837,1545912445,1609562437,24.00,GBP,1,[],[],"['Steel', 'Bronze']",15019428.0,,1577679062,https://www.etsy.com/listing/656495652/2015-south-sudan-20-piasters-stork-coin?utm_source=bulkupload&utm_medium=api&utm_campaign=api,95,2,2715522981.0,1.0,2.0,i_did,false,2010_2019,,g,,,,mm,False,,,['Asian'],False,False,False,,True,en-US,False,52,"['Accessories', 'Suit & Tie Accessories', 'Cuff Links & Tie Clips', 'Cuff Links']",False,False
49,535880744,active,40348536,,Portuguese 2.5 Escudos &#39;Sailing Ship&#39; Coin Cuff Links,"The 2.50 Escudos coin from Portugal has a sailing ship on the obverse side. As a pair of cufflinks, they make a strinking adornment to one&#39;s shirt and suit. Of interest to those interested in Portugal and or sailing.

The coin is 20mm in diameter, and 1.5mm thick with milled edges. The coins are set on a quality silver plated back, the coins themselves are cupro-nickel - Engraver - Martins Barata.

There are currently two dates available - 1983 and 1984.",1609562437,1619926837,1502208360,1613150353,22.00,GBP,2,[],[],[],15019428.0,26.0,1577679063,https://www.etsy.com/listing/535880744/portuguese-25-escudos-sailing-ship-coin?utm_source=bulkupload&utm_medium=api&utm_campaign=api,54,6,2715522981.0,1.0,2.0,i_did,false,2010_2019,,oz,,,,in,False,,,"['Folk', 'Woodland']",False,True,False,,True,en-US,True,52,"['Accessories', 'Suit & Tie Accessories', 'Cuff Links & Tie Clips', 'Cuff Links']",False,False
50,180571719,active,40348536,,03sp 1910 Silver Sixpence Cufflinks,"This is a really elegant gift from the Edwardian period. Two quality silver Sixpences on a quality 925 silver cufflink back. Sixpence coins of this era were 925 Sterling Silver, 19.5mm in diameter with a reeded (or milled) edge.",1609562437,1619926837,1393282884,1613150353,60.00,GBP,1,[],"['Edwardian', 'Elegant', 'Sterling Silver', 'Cufflinks']",['Silver'],15019428.0,27.0,1577679067,https://www.etsy.com/listing/180571719/03sp-1910-silver-sixpence-cufflinks?utm_source=bulkupload&utm_medium=api&utm_campaign=api,184,20,2715522981.0,1.0,2.0,i_did,false,2010_2019,,g,,,,mm,False,men,,"['Edwardian', 'Traditional']",False,True,False,,True,en-US,False,52,"['Accessories', 'Suit & Tie Accessories', 'Cuff Links & Tie Clips', 'Cuff Links']",False,False
51,636197927,active,40348536,,Gold-Plated Cufflinks set with 14 mm Natural Blue Kyanite cabochons,"The superb Cuff links are made from Natural Kyanite Cabochon, 14mm Round (untreated natural gemstone). Kyanite is a gemstone quality aluminium silicate sometimes referred to as rhaeticite or cyanite. Its name is derived from the Greek word &#39;kuanos&#39; or &#39;kyanos&#39;, which means &#39;deep blue&#39;, alluding to its typical blue colour. With Kyanite, colour is typically not consistent throughout. In fact, most stones exhibit areas of light to dark colour zones, along with white streaks or blotches. It is these white streaks that catch the light, and presenting a stikingly Blue stone.

The coin in the last picture is an English £1 coin to give scale.",1609562436,1619926836,1534240427,1609562436,2800.00,GBP,3,[],"['Stylish', 'Distinguished', 'Blue Kyanite']","['Brass', 'Blue Kyanite', 'Gold Plate']",15019428.0,,1577679062,https://www.etsy.com/listing/636197927/gold-plated-cufflinks-set-with-14-mm?utm_source=bulkupload&utm_medium=api&utm_campaign=api,127,9,2715522981.0,1.0,2.0,i_did,false,2010_2019,,g,,,,mm,False,,,"['Mediterranean', 'Regency']",False,True,False,,True,en-US,False,52,"['Accessories', 'Suit & Tie Accessories', 'Cuff Links & Tie Clips', 'Cuff Links']",False,False
