,listing_id,state,user_id,category_id,title,description,creation_tsz,ending_tsz,original_creation_tsz,last_modified_tsz,price,currency_code,quantity,sku,tags,materials,shop_section_id,featured_rank,state_tsz,url,views,num_favorers,shipping_template_id,processing_min,processing_max,who_made,is_supply,when_made,item_weight,item_weight_unit,item_length,item_width,item_height,item_dimensions_unit,is_private,recipient,occasion,style,non_taxable,is_customizable,is_digital,file_data,should_auto_renew,language,has_variations,taxonomy_id,taxonomy_path,used_manufacturer,is_vintage
52,215276548,active,40348536,,08sp  1920s Silver 3d Treasury Tag Style Cufflinks,"These Silver 3d pieces are over 80 years old,  minted in the reign of George V. There is a simple dignity in their design and a gracious accompaniment to any occasion. They are set on hallmarked (925) Sterling Silver cufflink backs in a treasury tag style, and will be delivered in a grey suede cufflink box.
I have photographed them against the English New Penny piece and the American Cent to show how small and delicate these coins are. Surely a tasteful adornment to a white blouse or shirt for the ladies as well as the gentlemen.
I hope to place more of these on the market. Commissions would be welcome - I have a wide choice of dates - specific dates if not available could be possible, given that the final price would be affacted by the coins chosen.",1609562436,1619926836,1418579193,1609562436,42.00,GBP,1,[],"['Siver Cufflinks', 'Edwardian', '20th Century', 'Stylish', 'Formal', 'Treasury Tags']","['Sterling Silver', '925 Sterling Silver']",15041329.0,,1577679063,https://www.etsy.com/listing/215276548/08sp-1920s-silver-3d-treasury-tag-style?utm_source=bulkupload&utm_medium=api&utm_campaign=api,75,11,2715522981.0,1.0,2.0,i_did,false,2010_2019,,g,,,,mm,False,unisex_adults,,"['Edwardian', 'Art Deco']",False,True,False,,True,en-US,False,52,"['Accessories', 'Suit & Tie Accessories', 'Cuff Links & Tie Clips', 'Cuff Links']",False,False
53,496092411,active,40348536,,Dec16.01. Gold Set Cuff links with 12 mm Light Blue Chalcedony Cabochons,The light blue chalcedony stones used here gives this gold colour setting a truly distinguished appearance. Comes in a cuff link box.,1609562435,1619926835,1480693299,1609562436,22.00,GBP,1,[],"['High Fashion', 'Aristocratic', 'Royal Blue', 'Sodlite Cabochon', 'Silver Crown']","['Sodalite', 'Brass', 'Silver Plate']",15019428.0,,1577679062,https://www.etsy.com/listing/496092411/dec1601-gold-set-cuff-links-with-12-mm?utm_source=bulkupload&utm_medium=api&utm_campaign=api,48,11,2715522981.0,1.0,2.0,i_did,false,2010_2019,,g,,,,mm,False,men,,"['High Fashion', 'Renaissance']",False,True,False,,True,en-US,False,52,"['Accessories', 'Suit & Tie Accessories', 'Cuff Links & Tie Clips', 'Cuff Links']",False,False
54,483793684,active,40348536,,AD16 – 12 Antique Art Deco 20s Geometric Flower Brooch (Hexagon) – enamel cold painted,"1920s Art Deco Geometric flower brooch – enamel cold painted

Genuine Art Deco Brooch - A beautiful vintage brooch and bound to be a talking point.  Early 20th century designers loved their geometrics and this is hexagon in shape and decorated in cold painted enamel - measuring just over 3cm
In good vintage condition with simple &#39;&#39;c&#39;&#39; clasp fastener. As you would expect there are minor signs of wear which add to its charm and authenticity. This lovely piece of jewellery must have some tales to tell and it would be great if someone could wear it again rather than it just being a collector’s piece",1609562435,1619926835,1481110972,1609562435,20.00,GBP,1,[],[],[],15041329.0,,1577679062,https://www.etsy.com/listing/483793684/ad16-12-antique-art-deco-20s-geometric?utm_source=bulkupload&utm_medium=api&utm_campaign=api,99,21,2715522981.0,1.0,2.0,someone_else,false,1920s,,oz,,,,in,False,,,"['Art Nouveau', 'Art Deco']",False,False,False,,True,en-US,False,1201,"['Jewelry', 'Brooches, Pins & Clips', 'Brooches']",False,True
55,480438924,active,40348536,,Uncirculated Israel 1979 1 Aroga Coin Cuff Links ~ Scalloped,"Rare Uncirculated Israel 1979 1 Aroga {Only 31,590 Minted}~Scalloped Edges.

An aluminium coin with Hebrew lettering, and depicting stalks of Wheat. 20 mm in diameter, pictures show the cuff links against an American cent. Very distinctive coins on silver plated backs",1609562435,1619926835,1479901800,1609562435,24.00,GBP,1,[],"['Scalloped edge', 'Hebrew', 'Israel']","['Aluminium', 'Silver colour']",15019428.0,,1577679062,https://www.etsy.com/listing/480438924/uncirculated-israel-1979-1-aroga-coin?utm_source=bulkupload&utm_medium=api&utm_campaign=api,1348,7,2715522981.0,1.0,2.0,i_did,false,2010_2019,,oz,,,,in,False,,,['Mediterranean'],False,True,False,,True,en-US,False,52,"['Accessories', 'Suit & Tie Accessories', 'Cuff Links & Tie Clips', 'Cuff Links']",False,False
56,260154333,active,40348536,,13sp Sterling Silver Cufflink with Blue Agate 10mm Round Flat Cabochons,"A stylish yet discreet sterling silver cufflink with 10mm Blue Agate Cabochons. They will be sent in a Grey brushed suede cufflink box - see pictures. The diameter of the silver surround is 19mm.

              This is a very smart and discrete quality cufflink, fit for any occasion. It may be possible to customise this item depending upon availability - and will take a few days to assemble the ingredients.",1609562434,1619926834,1449851345,1613150353,56.00,GBP,1,[],"['Ornate silver', 'Blue Cabochon', 'Unique']","['Sterling Silver', 'Blue Agate']",15019428.0,25.0,1577679062,https://www.etsy.com/listing/260154333/13sp-sterling-silver-cufflink-with-blue?utm_source=bulkupload&utm_medium=api&utm_campaign=api,192,28,2715522981.0,1.0,2.0,i_did,false,2010_2019,,g,,,,mm,False,,,"['Mid Century', 'High Fashion']",False,False,False,,True,en-US,False,52,"['Accessories', 'Suit & Tie Accessories', 'Cuff Links & Tie Clips', 'Cuff Links']",False,False
57,185578563,active,40348536,,04Pendant - Silver Plated Spiral Pendant with 10mm Cabochon on a 1mm 22&#39;&#39; Snake Chain,"This design caught my imagination, and the 10mm Blue sets the design off. The Blue Swirl has a narrow tube at the back to take the chain - see pictures.",1609562434,1619926834,1396997620,1609562434,17.00,GBP,1,[],"['Blue Swirl', 'Blue Agate']","['Silver Plate', 'Blue Agate']",15041329.0,,1577679062,https://www.etsy.com/listing/185578563/04pendant-silver-plated-spiral-pendant?utm_source=bulkupload&utm_medium=api&utm_campaign=api,55,7,2715522981.0,1.0,2.0,i_did,false,2010_2019,,,,,,,False,women,,"['Modern', 'Sci Fi']",False,True,False,,True,en-US,False,1229,"['Jewelry', 'Necklaces', 'Pendants']",False,False
58,185328532,active,40348536,,29 1953 Panama 1/10th Balboa Silver Coins Cuff Links,"In 1953 a commemorative coin was introduced in commemoration of 50 years since Panama&#39;s independence from Colombia. It was composed of .900 silver like the former coins. There was no difference in the design of the commemorative coin but the addition of the text under Vasco Núñez de Balboa, which read, &quot;CINCUENTENARIO&quot; (English: &quot;fiftieth anniversary&quot;).
                Balboa (c. 1475 – 1519 was a Spanish explorer. He is best known for having crossed the Isthmus of Panama to the Pacific in 1513, becoming the first European to lead an expedition to have seen or reached the Pacific from the New World. The coins in this particular model are of that year of 1953 - good grade coins on silver-plated cuff link backs - a commemoration of New World history. A portrait of Balboa is also shown here - and similar to his picture on the coin.",1609562433,1619926833,1396825167,1609562433,21.00,GBP,1,[],"['Balboa', 'Panama', 'Silver Balboa']","['Silver', 'Brass', 'Silver Plated']",15019428.0,,1577679062,https://www.etsy.com/listing/185328532/29-1953-panama-110th-balboa-silver-coins?utm_source=bulkupload&utm_medium=api&utm_campaign=api,189,9,2715522981.0,1.0,2.0,i_did,false,2010_2019,,oz,,,,in,False,men,,['Historical'],False,True,False,,True,en-US,False,52,"['Accessories', 'Suit & Tie Accessories', 'Cuff Links & Tie Clips', 'Cuff Links']",False,False
59,626786690,active,40348536,,Garnet Cuff links -12 mm Round Garnet Cabochon in Gold Plated Cuff Link Backs,Very dark Red Garnet Cuff links - very discreet - suit all occasions.,1609322928,1619773728,1535708916,1609327090,28.00,GBP,1,[],[],['Garnet'],15019428.0,,1609265445,https://www.etsy.com/listing/626786690/garnet-cuff-links-12-mm-round-garnet?utm_source=bulkupload&utm_medium=api&utm_campaign=api,106,17,2715522981.0,1.0,2.0,i_did,false,2020_2021,,g,,,,mm,False,,,,False,True,False,,True,en-US,False,52,"['Accessories', 'Suit & Tie Accessories', 'Cuff Links & Tie Clips', 'Cuff Links']",False,False
60,914306294,active,40348536,,02 Art Deco Scarf Ring Copper Turquoise,"This is an Art Deco inspired scarf ring with a suggestion of Charles Rennie Mackintosh with the application of exotic copper turquoise cabochons

The setting is two flower heads sprouting from the brooch frame. The stones employed are an  8 mm and a  6 mm cabochon both in matching Copper Turquoise . The ring frame is silver-plated and 40 mm in diameter. It comes in a small box. It is a companion to other Art Deco Scarf Rings and Brooches available in my shop.

Copper Turquoise is normal Turquoise that has been crumbled and reformed to add copper to it, in order to create the beautiful effect of the stone. Individual who will wear it will get the benefit of both coppers as well as turquoise. Copper turquoise filled with copper deposits forms wonderful patterns of brown and black matrix.
The beauty of copper turquoise is hard to match, in a real sense it is a captivating stone. Traditionally, it has been used in religious rituals and religion, in art and artefacts, in trade and treaty negotiations and certainly as treasured jewellery to many kingdoms and peoples.",1608464278,1618915078,1608464278,1609180705,29.00,GBP,2,[],"['Art Deco', 'Rennie Mackintosh', 'Art Nouveau', 'Scarf Ring', 'Copper turquoise']",['Silver Plated'],15041329.0,,1608464278,https://www.etsy.com/listing/914306294/02-art-deco-scarf-ring-copper-turquoise?utm_source=bulkupload&utm_medium=api&utm_campaign=api,29,6,2715522981.0,1.0,2.0,i_did,false,2010_2019,,g,,,,mm,False,,,"['Art Nouveau', 'Art Deco']",False,True,False,,True,en-US,False,46,"['Accessories', 'Scarves & Wraps', 'Scarves']",False,False
61,698657369,active,40348536,,Israeli 5 New Agorot Cufflinks - &#39;Widow&#39;s Mite&#39;.,"The Israeli 5 New Agorot (1980) in  Aluminium-bronze - depicts a replica of a coin from the fourth year of the war of the Jews against Rome depicting a lulav between two etrogim; the emblem of the State of Israel; &quot;Israel&quot; in Hebrew, Arabic and English.

19.5 mm in diameter mounted on quality Gold-plated cuff-link backs.

Engraver: Gabi Neumann

A discreet but attractive adornment to a shirt - very stylish. Comes in a quality gift box.",1608394248,1618845048,1555242280,1608394249,20.00,GBP,1,[],"['Israel', 'Replica coin']","['Aluminum', 'Bronze', 'Gold']",15019428.0,,1576510996,https://www.etsy.com/listing/698657369/israeli-5-new-agorot-cufflinks-widows?utm_source=bulkupload&utm_medium=api&utm_campaign=api,67,2,2715522981.0,1.0,2.0,i_did,false,2010_2019,,g,,,,mm,False,,,"['Art Deco', 'Art Nouveau']",False,False,False,,True,en-US,False,52,"['Accessories', 'Suit & Tie Accessories', 'Cuff Links & Tie Clips', 'Cuff Links']",False,False
62,652284288,active,40348536,,Australian 5 Cent coin - Spiny Ant Eater,"These  coins depict the Australian spiny ant-eater. The short-beaked echidna is one of four living species of echidna and the only member of the genus Tachyglossus. It is covered in fur and spines and has a distinctive snout and a specialized tongue, which it uses to catch its insect prey at a great speed. Like the other extant monotremes, the short-beaked echidna lays eggs; the monotremes are the only group of mammals to do so.

The coin is copper-nickel in composition, and is 19.4 mm in diameter - set on good quality silver-coloured cufflink backs.",1608394248,1618845048,1544438530,1608394248,26.00,GBP,1,[],"['20th Century', 'Stylish', 'Formal', 'Wildlife']",['Silver'],15019428.0,,1576510996,https://www.etsy.com/listing/652284288/australian-5-cent-coin-spiny-ant-eater?utm_source=bulkupload&utm_medium=api&utm_campaign=api,105,2,2715522981.0,1.0,2.0,i_did,false,2010_2019,,g,,,,mm,False,unisex_adults,,"['Edwardian', 'Art Deco']",False,False,False,,True,en-US,False,52,"['Accessories', 'Suit & Tie Accessories', 'Cuff Links & Tie Clips', 'Cuff Links']",False,False
63,182349699,active,40348536,,New Zealand Sixpence Piece Cufflinks with the Huia Bird (various dates),"The Huia Bird, now extinct, is the feature of the obverse side of this coin. I look for good pictures, and a late 19th C portrait is shown in picture 4 to show the bird in its full glory. Coins such as this bring the world to us. The coin pictured is from 1965, but others to come will have different dates; the design is identical apart from the date.",1608394248,1618845048,1394582280,1611744079,26.00,GBP,1,[],"['Huia Bird', 'New Zealand Sixpence', 'Colourful Bird', 'NewZealand CuffLinks']","['Brass', 'Silver Plate', 'CuproNickel']",15019428.0,,1576510999,https://www.etsy.com/listing/182349699/new-zealand-sixpence-piece-cufflinks?utm_source=bulkupload&utm_medium=api&utm_campaign=api,168,18,2715522981.0,1.0,2.0,i_did,false,2010_2019,,g,,,,mm,False,,,"['Mid Century', 'Abstract']",False,False,False,,True,en-US,False,52,"['Accessories', 'Suit & Tie Accessories', 'Cuff Links & Tie Clips', 'Cuff Links']",False,False
64,493932383,active,40348536,,Amethyst Cuff links -12 mm Round Amethyst Cabochon in Gold Plated Cuff Link Backs,Lavender Amethyst Cuff links - lovely colour - suit all occasions.,1608394247,1618845047,1479900732,1608394247,24.50,GBP,1,[],[],"['Amethyst', 'Gold plated']",15019428.0,,1576510996,https://www.etsy.com/listing/493932383/amethyst-cuff-links-12-mm-round-amethyst?utm_source=bulkupload&utm_medium=api&utm_campaign=api,107,13,2715522981.0,1.0,2.0,i_did,false,2010_2019,,g,,,,mm,False,,,,False,True,False,,True,en-US,False,52,"['Accessories', 'Suit & Tie Accessories', 'Cuff Links & Tie Clips', 'Cuff Links']",False,False
65,179335526,active,40348536,,09 Buffalo Nickel Tie Clip,"PLEASE NOTE - WHEN ORDERING STATE WHETHER YOU REQUIRE 
THE HEAD OR THE BUFFALO SIDE SHOWING!

This is a tie clip decorated with a 1930s Buffalo Nickel.
 This coin recalls the American Wild West, for on one side is the Buffalo, and on the other a profile of a North American Indian. In this listing one can choose which side one prefers, without coming under the rule of  a custom order. The photographs depict both sides. It is a strong clip, adequate to keep your tie in order and out of the soup! The clip will be delivered to you in a small box.",1608106220,1618557020,1392336237,1608106220,10.00,GBP,2,[],"['Rockabilly', 'Western', 'Wild West', '1930s', 'Tie Clip', 'Line Dancing']","['Nickel Plated', 'Nickel']",15019428.0,,1574315216,https://www.etsy.com/listing/179335526/09-buffalo-nickel-tie-clip?utm_source=bulkupload&utm_medium=api&utm_campaign=api,381,25,,1.0,3.0,i_did,false,2010_2019,,g,,,,mm,False,men,,"['Historical', 'Rocker']",False,True,False,,True,en-US,True,54,"['Accessories', 'Suit & Tie Accessories', 'Neckties']",False,False
66,190471380,active,40348536,,12Cab36 - Ocean Blue Imperial Jasper 12mm Semi-Precious Gemstone in Silver Coloured Cufflinks,A Royal Blue Jasper Gemstone - each stone is unique - a stunning compliment to your shirt. The blue is of the Far East - almost turquoise.,1607909260,1618360060,1400776623,1607909260,11.00,GBP,2,[],"['Ocean Blue', 'Cufflinks', 'China']","['Blue Jasper', 'Silver Plate']",15019428.0,,1577679062,https://www.etsy.com/listing/190471380/12cab36-ocean-blue-imperial-jasper-12mm?utm_source=bulkupload&utm_medium=api&utm_campaign=api,218,21,,1.0,3.0,i_did,false,2010_2019,,oz,,,,in,False,,,['Nautical'],False,True,False,,True,en-US,False,52,"['Accessories', 'Suit & Tie Accessories', 'Cuff Links & Tie Clips', 'Cuff Links']",False,False
67,546647497,active,40348536,,United States 5 cents 2004 &quot;Lewis & Clark&quot; Commemorative Coin Cufflinks,"This 5c coin was struck in 2004 to commemorate the Lewis and Clark expedition. It is made of cupronickel and is 21.21mm in diameter, mounted on quality silver-plated backs.

The one goal of the Lewis and Clark expedition, according Jefferson, was to find &quot;the most direct and practicable water communication across this continent, for the purposes of commerce.&quot; Jefferson also placed special importance on declaring U.S. sovereignty over the land occupied by the many different tribes of Native Americans along the Missouri River, and getting an accurate sense of the resources in the recently completed Louisiana Purchase. The expedition made notable contributions to science, but scientific research was not the main goal of the mission. 

In 2004, a complete and reliable set of the expedition&#39;s journals was compiled by Gary E. Moulton. In that year this commemorative coin was also issued. As of 1984, no U.S. exploration party was more famous, and no American expedition leaders are more instantly recognizable by name.",1607673033,1618123833,1501065869,1613150308,24.00,GBP,1,[],"['Explorers', 'USA', 'Lewis and Clark']","['Silver colour', 'Cupronickel', 'Silver Plate']",15019428.0,24.0,1575789650,https://www.etsy.com/listing/546647497/united-states-5-cents-2004-lewis-clark?utm_source=bulkupload&utm_medium=api&utm_campaign=api,572,7,2715522981.0,1.0,2.0,i_did,false,2010_2019,,oz,,,,in,False,,,['Mediterranean'],False,True,False,,True,en-US,False,52,"['Accessories', 'Suit & Tie Accessories', 'Cuff Links & Tie Clips', 'Cuff Links']",False,False
68,546487291,active,40348536,,Unique pair of Cuff Links in 12 x 11 x 3mm  Pink Rhodonite on Sterling Silver,"Rhodonite is a manganese inosilicate, and a member of the pyroxenoid group of minerals, crystallizing in the triclinic system. It commonly occurs as cleavable to compact masses with a rose-red colour (the name comes from the Greek ῥόδος rhodos, rosy), often tending to brown because of surface oxidation. Rhodonite crystals are known to a strong heart based energy, which is useful with relationship problems.

This is a unique pair of cufflinks, with a matching pair of cabochons in rhodonite measuring 12 x 11 mm mounted on quality sterling (925) cufflink backs. Suitable for men or women.",1607673033,1618123833,1501006074,1607774950,46.00,GBP,1,[],"['Pink', 'Rhodonite']",['Silver'],15019428.0,8.0,1575789649,https://www.etsy.com/listing/546487291/unique-pair-of-cuff-links-in-12-x-11-x?utm_source=bulkupload&utm_medium=api&utm_campaign=api,46,18,2715522981.0,1.0,2.0,i_did,false,2010_2019,,g,,,,mm,False,,,,False,True,False,,True,en-US,False,52,"['Accessories', 'Suit & Tie Accessories', 'Cuff Links & Tie Clips', 'Cuff Links']",False,False
69,477662972,active,40348536,,New Zealand Coin Cuff Links (2014) 10 Cents (Maori mask),"Depicted on this coin is a large Maori mask designed by New Zealand artist Reginald George James Berry. The Koruru (Mask) are usually mounted on the gables of meeting houses and referred to as &quot;The guardian of the house&quot;. 

In this pair of cuff links we have coins from 2014 in excellent condition set on quality gold plated brass cuff link backs. Suitable for New Zealanders or Rugby aficionados, or both!

The coins are copper plated steel - Diameter:20.3 mm.",1607673032,1618123832,1478859987,1611743359,24.00,GBP,2,[],"['Maori', 'New Zealand', 'Copper']","['Copper Plated', 'Steel', 'Brass', 'Gold Plated']",15019428.0,,1575789649,https://www.etsy.com/listing/477662972/new-zealand-coin-cuff-links-2014-10?utm_source=bulkupload&utm_medium=api&utm_campaign=api,148,19,2715522981.0,1.0,2.0,i_did,false,2010_2019,,g,,,,mm,False,,,['Tribal'],False,False,False,,True,en-US,False,52,"['Accessories', 'Suit & Tie Accessories', 'Cuff Links & Tie Clips', 'Cuff Links']",False,False
70,184770069,active,40348536,,Blue Chalcedony Stone in a Brass Ring (Adjustable) or Amethyst or Garnet,"I saw this stone for sale, and my suppliers had a ring blank which fitted the stones -and here we have this wonderfully cool blue ring set in a French Crown setting. This ring is also available with a garnet or amethyst cabochon - see pictures.

It is possible to set this with a stone of your choosing - feel free to make an enquiry - it would be my pleasure to try to meet your requirement.",1607673032,1618123832,1396387398,1607673032,20.00,GBP,3,[],"['Blue Chalcedony', 'Adjustable Ring', 'Amethyst', 'Garnet']","['Brass', 'Chalcedony', 'Amethyst', 'Garnet']",15041329.0,,1575789649,https://www.etsy.com/listing/184770069/blue-chalcedony-stone-in-a-brass-ring?utm_source=bulkupload&utm_medium=api&utm_campaign=api,160,31,2715522981.0,1.0,2.0,i_did,false,2010_2019,,g,,,,mm,False,women,,"['Renaissance', 'Victorian']",False,True,False,,True,en-US,True,1231,"['Jewelry', 'Rings']",False,False
71,179819805,active,40348536,,07 American Indian Head Cent Cufflinks,"Coins evoke a period, and the Indian Head cent was minted through the American Civil war into the early part of the 20th C. The Head is actually Liberty wearing an Indian headdress, and the coin is evocative of 19th century America, from the wild west to the forming of the American identity. I love coins and particularly those that bring to mind American history. As with most coins, these are circulated coins, each with an individual history. They are cleaned up for wear.",1607673032,1618123832,1392725082,1607673032,22.00,GBP,3,[],"['Indian Head', 'Liberty', 'The American West', 'IndianHead Cufflinks']","['Copper', 'Tin', 'Brass', 'Gold Plate']",15019428.0,,1575789648,https://www.etsy.com/listing/179819805/07-american-indian-head-cent-cufflinks?utm_source=bulkupload&utm_medium=api&utm_campaign=api,83,4,2715522981.0,1.0,2.0,i_did,false,2010_2019,,oz,,,,in,False,men,,"['Country Western', 'Rocker']",False,True,False,,True,en-US,True,52,"['Accessories', 'Suit & Tie Accessories', 'Cuff Links & Tie Clips', 'Cuff Links']",False,False
72,178161164,active,40348536,,01 Blue Moonstone14x10 mm  Cufflinks,"The photograph shows one pair, and there will be unique differences between each pair. However, the deep blue will be a consistent factor.
I have always looked for the ideal cufflink, and one of my principal concerns is colour. When I came across these Czech Glass cabochons I found them pleasing because of their dark blue colour each with an individual milky cloud inside the glass. Set in a silver coloured cufflink with a rope pattern surround I had the ideal colour and the simple contrast to that silver surround.",1607673031,1618123831,1391475193,1607673031,12.50,GBP,2,[],"['Blue Cufflinks', 'Formal', 'Blue Moonstone']",['Czech glass Silver coloured Cufflinks'],15019428.0,1.0,1575789648,https://www.etsy.com/listing/178161164/01-blue-moonstone14x10-mm-cufflinks?utm_source=bulkupload&utm_medium=api&utm_campaign=api,541,141,,1.0,3.0,i_did,false,2010_2019,,oz,,,,in,False,men,,"['High Fashion', 'Art Deco']",False,True,False,,True,en-US,False,52,"['Accessories', 'Suit & Tie Accessories', 'Cuff Links & Tie Clips', 'Cuff Links']",False,False
73,621004164,active,40348536,,Indian Head or Buffalo Nickel 5c Cufflinks,"The 5c coin from the 1930&#39;s has a Buffalo on one side, and and India head on the other. A real taste of the Wild West. The Indian profile is Composite profile of Iron Tail, an Oglala Sioux chief, Two Moons, a Cheyenne chief, and Big Tree, a Kiowa chief.

The coin is of a Copper-nickel alloy, 21.2 mm in diameter, mounted on silver-plate quality cufflink backs. There is a choice of either Buffalo or Indian.",1607463076,1617913876,1533750572,1607463076,25.00,GBP,1,[],[],['CuproNickel'],,,1575789650,https://www.etsy.com/listing/621004164/indian-head-or-buffalo-nickel-5c?utm_source=bulkupload&utm_medium=api&utm_campaign=api,347,19,2715522981.0,1.0,2.0,i_did,false,2010_2019,,g,,,,mm,False,,,,False,False,False,,True,en-US,True,52,"['Accessories', 'Suit & Tie Accessories', 'Cuff Links & Tie Clips', 'Cuff Links']",False,False
74,882307640,active,40348536,,"Blue Copper Turquoise, 12mm Round Flat Cabochon Cufflinks","Stunning  Blue Copper Turquoise  12mm Cabochons set in quality gold-plated cufflink backs. Each pair are matched, but each pair are unique.",1607395225,1617846025,1604168330,1607665900,33.00,GBP,1,[],"['Stylish', 'BlueCopper Turquoise']",['Turquoise'],15019428.0,10.0,1604168330,https://www.etsy.com/listing/882307640/blue-copper-turquoise-12mm-round-flat?utm_source=bulkupload&utm_medium=api&utm_campaign=api,30,4,2715522981.0,1.0,2.0,i_did,false,2010_2019,,g,,,,mm,False,,,"['Mediterranean', 'Regency']",False,False,False,,False,en-US,False,52,"['Accessories', 'Suit & Tie Accessories', 'Cuff Links & Tie Clips', 'Cuff Links']",False,False
