,listing_id,state,user_id,category_id,title,description,creation_tsz,ending_tsz,original_creation_tsz,last_modified_tsz,price,currency_code,quantity,sku,tags,materials,shop_section_id,featured_rank,state_tsz,url,views,num_favorers,shipping_template_id,processing_min,processing_max,who_made,is_supply,when_made,item_weight,item_weight_unit,item_length,item_width,item_height,item_dimensions_unit,is_private,recipient,occasion,style,non_taxable,is_customizable,is_digital,file_data,should_auto_renew,language,has_variations,taxonomy_id,taxonomy_path,used_manufacturer,is_vintage
75,259848637,active,40348536,,Eidelweiss 1 Schilling Austrian Coin Cufflinks,"The edelweiss is a well-known mountain flower belonging to the daisy or sunflower family. The plant prefers rocky limestone places at an altitude of about 1800–3000 meters. It is nontoxic, and has been used traditionally as a remedy against abdominal and respiratory complaints. 
                           There is a legend associated with the edelweiss in which it is stated that giving this flower as a gift to a loved one is a promise of dedication. It has been made famous by the song Edelweiss from the film The Sound of Music.

      These cufflinks are made from the Austrian pre-Euro one schilling coin, and depicts the national flower of Austria. The coin is 22mm in diameter.",1606976477,1617427277,1449657402,1607770835,22.00,GBP,1,[],[],[],15019428.0,,1576510996,https://www.etsy.com/listing/259848637/eidelweiss-1-schilling-austrian-coin?utm_source=bulkupload&utm_medium=api&utm_campaign=api,204,19,2715522981.0,1.0,2.0,i_did,false,2010_2019,,g,,,,mm,False,,,"['Folk', 'Woodland']",False,True,False,,True,en-US,False,52,"['Accessories', 'Suit & Tie Accessories', 'Cuff Links & Tie Clips', 'Cuff Links']",False,False
76,481299914,active,40348536,,19a Art Deco Scarf Ring with Chalcedony and Amethyst,"This is an Art Deco inspired scarf ring with a suggestion of Charles Rennie Mackintosh, which in this instance inspired the use of the colours very light greenish blue and purple. The setting is two flower heads sprouting from the brooch frame. The stones employed are an 8 mm round Chalcedony cabochon  and an 6 mm round Amethyst cabochon. The ring frame is silver-plated and 40 mm in diameter. It comes in a small box.
Colours may vary according to supply",1606860692,1617311492,1480250469,1612379466,27.00,GBP,3,[],"['Art Deco', 'Art Nouveau', 'Circular', 'Scarf Ring', 'Stylish']","['Silver plate', 'Chalcedony', 'Amethyst']",15041329.0,9.0,1603814133,https://www.etsy.com/listing/481299914/19a-art-deco-scarf-ring-with-chalcedony?utm_source=bulkupload&utm_medium=api&utm_campaign=api,610,67,2715522981.0,1.0,2.0,i_did,false,2020_2021,,g,,,,mm,False,women,,"['Art Deco', 'Art Nouveau']",False,True,False,,True,en-US,False,46,"['Accessories', 'Scarves & Wraps', 'Scarves']",False,False
77,746709566,active,40348536,,14 &#39;&#39;Springtime&#39;&#39;  Art Deco Scarf Ring,"This is an Art Deco inspired scarf ring with a suggestion of Charles Rennie Mackintosh with colours yellow and green. The setting is two flower heads sprouting from the brooch frame. The stones employed are an 8 mm round Citrine cabochon and a 6 mm round Peridot cabochon. The ring frame is silver-plated and 40 mm in diameter. It comes in a small box. It is a companion to the  #12 Art Deco Brooch, also available in my shop.",1606167556,1616531956,1575883829,1607770857,30.00,GBP,1,[],"['Art Deco', 'Art Nouveau', 'Circular', 'Scarf Ring', 'Stylish', 'Citrine', 'Peridot']","['Silver plate', 'Citrine', 'Peridot']",15041329.0,12.0,1586508045,https://www.etsy.com/listing/746709566/14-springtime-art-deco-scarf-ring?utm_source=bulkupload&utm_medium=api&utm_campaign=api,189,29,2715522981.0,1.0,2.0,i_did,false,False,,g,,,,mm,False,women,,"['Art Deco', 'Art Nouveau']",False,True,False,,True,en-US,False,46,"['Accessories', 'Scarves & Wraps', 'Scarves']",False,False
78,909597501,active,40348536,,Gold-Plated Cufflinks set with 12 mm Amethyst Cabochons,"Amethyst 12 mm round cabochons will stand out in a crowd. To add to their effect, they have been set in quality gold-plated cufflink backs.  High style - discreet.",1606051386,1616415786,1606051386,1613150297,28.00,GBP,1,[],"['Amethyst', 'Gold']","['Brass', 'Gold Plated']",15019428.0,16.0,1606051386,https://www.etsy.com/listing/909597501/gold-plated-cufflinks-set-with-12-mm?utm_source=bulkupload&utm_medium=api&utm_campaign=api,8,1,2715522981.0,1.0,2.0,i_did,false,2010_2019,,g,,,,mm,False,,,"['Art Deco', 'High Fashion']",False,True,False,,True,en-US,False,52,"['Accessories', 'Suit & Tie Accessories', 'Cuff Links & Tie Clips', 'Cuff Links']",False,False
79,755680475,active,40348536,,"Blue Copper Turquoise, 12mm Round Cabochon Cufflinks",Stand out in a crowd. Stunning  Blue Copper Turquoise 12mm Cabochons set in quality gold-plated cufflimk backs. Each pair have been carefully matched - but each pair will be unique.,1605629972,1615994372,1574464756,1613150307,28.00,GBP,4,[],"['Stylish', 'BlueCopper Turquoise']",['Turquoise'],15019428.0,19.0,1574493856,https://www.etsy.com/listing/755680475/blue-copper-turquoise-12mm-round?utm_source=bulkupload&utm_medium=api&utm_campaign=api,30,7,2715522981.0,1.0,2.0,i_did,false,2010_2019,,g,,,,mm,False,,,"['Mediterranean', 'Regency']",False,True,False,,False,en-US,False,52,"['Accessories', 'Suit & Tie Accessories', 'Cuff Links & Tie Clips', 'Cuff Links']",False,False
80,642880644,active,40348536,,Israeli 10 New Agorot Cufflinks - Symbols of Israel,"The Israeli 10 New Agorot (1980) in  Nickel-bronze (92% Bronze, 8% nickel) - depicts three stylized grenadine fruits, state emblem (menorah flanked by olive branches). 

16 mm in diameter mounted on quality 14 carat Gold cufflink backs.

Engraver: Rothschild, Lippman

A discreet but attractive adornment to a shirt - very stylish. Comes in a quality gift box.",1605629972,1615994372,1541503405,1605629972,40.00,GBP,1,[],"['Israel', 'Menorah', 'Grenadine  fruit', 'Olive branches']","['Bronze', 'Gold']",15019428.0,,1574656692,https://www.etsy.com/listing/642880644/israeli-10-new-agorot-cufflinks-symbols?utm_source=bulkupload&utm_medium=api&utm_campaign=api,80,4,2715522981.0,1.0,2.0,i_did,false,2010_2019,,g,,,,mm,False,,,"['Art Deco', 'Art Nouveau']",False,False,False,,False,en-US,False,52,"['Accessories', 'Suit & Tie Accessories', 'Cuff Links & Tie Clips', 'Cuff Links']",False,False
81,633017477,active,40348536,,Black 12 mm Onyx Agate Cabochons with Gold or Silver Setting,"The black onyx stones used here gives this gold or silver colour setting a truly distinguished appearance, highly suitable for any formal occasions.     Comes in a cuff link box.",1605629972,1615994372,1533116103,1613150297,22.00,GBP,4,[],"['Black', 'Gold plate', 'Silver plate']","['Silver Plate', 'Black onyx', 'Brass', 'Gold Plate']",15019428.0,18.0,1575220881,https://www.etsy.com/listing/633017477/black-12-mm-onyx-agate-cabochons-with?utm_source=bulkupload&utm_medium=api&utm_campaign=api,50,8,2715522981.0,1.0,2.0,i_did,false,2010_2019,,g,,,,mm,False,men,,"['High Fashion', 'Renaissance']",False,False,False,,True,en-US,True,52,"['Accessories', 'Suit & Tie Accessories', 'Cuff Links & Tie Clips', 'Cuff Links']",False,False
82,534464457,active,40348536,,Gold-Plated Cufflinks set with 12 mm Natural Blue Kyanite cabochons,"The superb Cuff links are made from Natural Kyanite Cabochon, 12mm Round (untreated natural gemstone). Kyanite is a gemstone quality aluminium silicate sometimes referred to as rhaeticite or cyanite. Its name is derived from the Greek word &#39;kuanos&#39; or &#39;kyanos&#39;, which means &#39;deep blue&#39;, alluding to its typical blue colour. With Kyanite, colour is typically not consistent throughout. In fact, most stones exhibit areas of light to dark colour zones, along with white streaks or blotches. It is these white streaks that catch the light, and presenting a stikingly Blue stone.",1605629972,1615994372,1496400961,1613150297,25.00,GBP,1,[],"['Stylish', 'Distinguished', 'Blue Kyanite']","['Brass', 'Blue Kyanite', 'Gold Plate']",15019428.0,17.0,1575220881,https://www.etsy.com/listing/534464457/gold-plated-cufflinks-set-with-12-mm?utm_source=bulkupload&utm_medium=api&utm_campaign=api,82,8,2715522981.0,1.0,2.0,i_did,false,2010_2019,,oz,,,,in,False,,,"['Mediterranean', 'Regency']",False,True,False,,True,en-US,False,52,"['Accessories', 'Suit & Tie Accessories', 'Cuff Links & Tie Clips', 'Cuff Links']",False,False
83,527010738,active,40348536,,Anniversary 1957 Sixpence Cufflinks,60th Anniversary  - the British Sixpence coin as cuff links.  The cuff links will come in a presentation box.,1605629972,1615994372,1499276992,1605629972,20.00,GBP,1,[],"['Birthday', 'Cufflinks', '60th Anniversary']","['Cupro Nickel', 'Brass', 'Silver Plate']",15019428.0,,1574315216,https://www.etsy.com/listing/527010738/anniversary-1957-sixpence-cufflinks?utm_source=bulkupload&utm_medium=api&utm_campaign=api,68,6,2715522981.0,1.0,2.0,i_did,false,made_to_order,,g,,,,mm,False,men,,['Mid Century'],False,True,False,,True,en-US,False,52,"['Accessories', 'Suit & Tie Accessories', 'Cuff Links & Tie Clips', 'Cuff Links']",False,False
84,493936523,active,40348536,,AD16 - 03 Vintage art deco cold painted bronze look brooch,"Rare Vintage art deco cold painted bronze look brooch, with no hallmarks or maker’s name. Unique look, pin in good working order.

Muted colours (see pictures) - but distinctive - 30 mm in diameter",1605629972,1615994372,1479903344,1605629972,21.00,GBP,1,[],[],[],15041329.0,,1575220881,https://www.etsy.com/listing/493936523/ad16-03-vintage-art-deco-cold-painted?utm_source=bulkupload&utm_medium=api&utm_campaign=api,85,4,2715522981.0,1.0,2.0,someone_else,false,1970s,,g,,,,mm,False,,,"['Art Nouveau', 'Art Deco']",False,False,False,,True,en-US,False,1201,"['Jewelry', 'Brooches, Pins & Clips', 'Brooches']",False,True
85,493935041,active,40348536,,AD16 - 02 Vintage Art Deco Pierre Bex style peach/black/gold enamelled Brooch,"A vintage Pierre Bex style enamel brooch, in lovely shades of peach, gold and black enamelling.
•	Fastens with a straight pin and rollover safety clasp
•	Measures approx 5 cm
•	Very good condition",1605629972,1615994372,1479902439,1605629972,14.00,GBP,1,[],[],[],15041329.0,,1575220881,https://www.etsy.com/listing/493935041/ad16-02-vintage-art-deco-pierre-bex?utm_source=bulkupload&utm_medium=api&utm_campaign=api,278,21,2715522981.0,1.0,2.0,someone_else,false,1970s,,oz,,,,in,False,,,,False,False,False,,True,en-US,False,1201,"['Jewelry', 'Brooches, Pins & Clips', 'Brooches']",False,True
86,265191772,active,40348536,,1945 Farthing Cufflinks,"The farthing, long out of use in England, has a picture of the &#39;Jenny Wren&#39; on the obverse side.",1605629972,1615994372,1453547137,1613150308,17.00,GBP,1,[],['Cufflinks'],"['Brass', 'Bronze']",15019428.0,21.0,1575220881,https://www.etsy.com/listing/265191772/1945-farthing-cufflinks?utm_source=bulkupload&utm_medium=api&utm_campaign=api,60,4,,1.0,3.0,i_did,false,made_to_order,,oz,,,,in,False,men,,['Mid Century'],False,True,False,,True,en-US,True,52,"['Accessories', 'Suit & Tie Accessories', 'Cuff Links & Tie Clips', 'Cuff Links']",False,False
87,228029633,active,40348536,,20 Art Deco Scarf Ring with Amethyst and Citrine,"This is an Art Deco inspired scarf ring with a suggestion of Charles Rennie Mackintosh, which in this instance inspired the use of the colours purple and yellow. The setting is two flower heads sprouting from the brooch frame. The stones employed are an 8 mm round Citrine cabochon  and an 6 mm round amethyst cabochon (from the Greek for stability). The ring frame is silver-plated and 40 mm in diameter. It comes in a small box. It is similar to other Art Deco Scarf Rings and Brooches available in my shop.",1605629972,1615994372,1427646786,1605629972,26.00,GBP,1,[],"['Art Deco', 'Art Nouveau', 'Circular', 'Scarf Ring', 'Stylish', 'Citrine', 'Kyanite']","['Silver plate', 'Citrine', 'Amethyst']",15041329.0,,1574466097,https://www.etsy.com/listing/228029633/20-art-deco-scarf-ring-with-amethyst-and?utm_source=bulkupload&utm_medium=api&utm_campaign=api,339,18,2715522981.0,1.0,2.0,i_did,false,2010_2019,,g,,,,mm,False,women,,"['Art Deco', 'Art Nouveau']",False,True,False,,True,en-US,False,46,"['Accessories', 'Scarves & Wraps', 'Scarves']",False,False
88,191928035,active,40348536,,09R (A) Sterling Silver French Crown Ring with 12mm Amethyst Stone or variations,"The AAA quality 12mm Amethyst cabochon is set wonderfully in a hallmarked 925 Silver adjustable French Crown style ring. The clarity of the stone gives off a translucent purple colour, using light effectively.",1605629972,1615994372,1401923788,1605629972,30.00,GBP,3,[],"['Adjustable Ring', 'Amethyst Ring']","['925 Silver', 'Amethyst']",15041329.0,,1574315216,https://www.etsy.com/listing/191928035/09r-a-sterling-silver-french-crown-ring?utm_source=bulkupload&utm_medium=api&utm_campaign=api,205,27,2715522981.0,1.0,2.0,i_did,false,2010_2019,,g,,,,mm,False,women,,"['Renaissance', 'High Fashion']",False,True,False,,True,en-US,True,1231,"['Jewelry', 'Rings']",False,False
89,188473697,active,40348536,,05 Pendant with a 7mm x 5mm Lavender Chalcedony cabochon,This is a delicate pendant with a 16&#39;&#39; sterling silver trace chain. The setting is also silver and the oval split ring that connect the pendant to the chain. The cabochon is of the historic chalcedony with a most delicate lavender hue. This piece would be highly suitable for a young girl (of any age).,1605629972,1615994372,1399222356,1613150308,16.00,GBP,1,[],"['Chalcedony', 'Lavendar chalcedony', 'Sterling silver']","['Sterling Silver', 'Lavendar Chalcedony']",15041329.0,22.0,1574656692,https://www.etsy.com/listing/188473697/05-pendant-with-a-7mm-x-5mm-lavender?utm_source=bulkupload&utm_medium=api&utm_campaign=api,100,15,,1.0,3.0,i_did,false,2010_2019,,g,,,,mm,False,,,['Historical'],False,True,False,,False,en-US,False,1229,"['Jewelry', 'Necklaces', 'Pendants']",False,False
90,179412241,active,40348536,,24 Chinese Red,"The French Crown setting allows for many variations of Cabochon. In this model I have chosen a red Carnelian stone, contrasting to the gold effect setting.",1605629972,1615994372,1392400344,1605629972,14.50,GBP,2,[],"['Red', 'French Crown', 'Carnelian', 'Antique Bronze']","['Antique Bronze', 'Carnelian']",15019428.0,,1574315216,https://www.etsy.com/listing/179412241/24-chinese-red?utm_source=bulkupload&utm_medium=api&utm_campaign=api,50,11,2715522981.0,1.0,2.0,i_did,false,2010_2019,,oz,,,,in,False,men,valentines,"['Art Nouveau', 'Renaissance']",False,True,False,,True,en-US,False,52,"['Accessories', 'Suit & Tie Accessories', 'Cuff Links & Tie Clips', 'Cuff Links']",False,False
91,179220120,active,40348536,,03Celtic Scroll Cufflink,"The Celtic style is very much alive, and being part Celt I was drawn to this pattern, and felt that a green cabochon was the ideal stone to set this cufflink off.",1605179432,1615547432,1392250557,1613150308,21.00,GBP,2,[],['Celtic Green Stone'],['Silverplated Glass'],15019428.0,23.0,1594351998,https://www.etsy.com/listing/179220120/03celtic-scroll-cufflink?utm_source=bulkupload&utm_medium=api&utm_campaign=api,79,25,2715522981.0,1.0,2.0,i_did,false,False,,g,,,,mm,False,men,,"['Traditional', 'Celtic']",False,True,False,,True,en-US,False,52,"['Accessories', 'Suit & Tie Accessories', 'Cuff Links & Tie Clips', 'Cuff Links']",False,False
92,399558915,active,40348536,,The Great War Commemoration - Silver 3d Cufflinks - 09sp c 1914-18,"A rare celebration. these Silver 3d pieces are a 100 years old,  commemorating the 1914 - 1918 Great War. There is a simple dignity in their design and a gracious accompaniment to any occasion. They are set on quality Sterling Silver cufflink backs.",1605069633,1615437633,1465552596,1605069633,55.00,GBP,2,[],['WWI 1914-8'],['Sterling Silver'],,,1573253381,https://www.etsy.com/listing/399558915/the-great-war-commemoration-silver-3d?utm_source=bulkupload&utm_medium=api&utm_campaign=api,86,19,2715522981.0,1.0,2.0,i_did,false,made_to_order,,g,,,,mm,False,,,"['Edwardian', 'Art Deco']",False,False,False,,True,en-US,False,1,['Accessories'],False,False
93,266654481,active,40348536,,Silver Treasury Tag Style Cufflinks - Nederland 1944 10 Cents Coin Cufflinks (CC02/16 - e),"From wartime Holland, two tiny coins of 0.64 silver. They are 15 mm in diameter, and 1 mm thick mounted on sterling silver treasury tag style cufflink backs. These would adorn any shirt or blouse - for the ladies as well as the gentlemen.",1605069633,1615437633,1454497503,1605069633,40.00,GBP,1,[],"['Siver Cufflinks', 'Edwardian', '20th Century', 'Stylish', 'Formal', 'Treasury Tags']","['Sterling Silver', '925 Sterling Silver', '640silver']",,,1573253381,https://www.etsy.com/listing/266654481/silver-treasury-tag-style-cufflinks?utm_source=bulkupload&utm_medium=api&utm_campaign=api,271,12,2715522981.0,1.0,2.0,i_did,false,2010_2019,,g,,,,mm,False,unisex_adults,,"['Art Nouveau', 'Mid Century']",False,True,False,,True,en-US,False,52,"['Accessories', 'Suit & Tie Accessories', 'Cuff Links & Tie Clips', 'Cuff Links']",False,False
94,218335202,active,40348536,,Old British Penny Key Ring,"The old British One Penny Piece here is used as a key-ring fob. So far I have made four:  two with George 5th heads and two with George 6th heads. They will be sent at random unless you specify which one you would prefer. The coins have been cleaned and polished - but not excessively so in order to retain their character.

It is more than possible that other options could be available as a custom item.",1605069633,1615437633,1421165919,1605069633,3.00,GBP,3,[],"['Old Penny', '1d']",['Copper and Brass'],15019428.0,,1573253381,https://www.etsy.com/listing/218335202/old-british-penny-key-ring?utm_source=bulkupload&utm_medium=api&utm_campaign=api,115,9,,,,i_did,false,2010_2019,,oz,,,,in,False,,,"['Traditional', 'Mid Century']",False,True,False,,True,en-US,False,165,"['Accessories', 'Keychains & Lanyards', 'Keychains']",False,False
95,470097074,active,40348536,,1941 French 50 Centimes Coin Cuff Links,"From wartime France, a pair of 1941 50 Centimes cuff links. 
Made from Aluminium and Bronze, each coin has a gold appearance, and is 18 mm in diameter.",1605069632,1615437632,1475749471,1605069632,18.00,GBP,1,[],['World War 2'],"['Aluminium', 'Bronze', 'Brass Plated']",15019428.0,,1573253381,https://www.etsy.com/listing/470097074/1941-french-50-centimes-coin-cuff-links?utm_source=bulkupload&utm_medium=api&utm_campaign=api,60,7,2715522981.0,1.0,2.0,i_did,false,2010_2019,,oz,,,,in,False,,,"['Art Deco', 'Art Nouveau']",False,True,False,,True,en-US,False,52,"['Accessories', 'Suit & Tie Accessories', 'Cuff Links & Tie Clips', 'Cuff Links']",False,False
96,180780392,active,40348536,,1920s Nederland 1c Coin Cufflinks -15,"I first saw this coin adorning a tie pin in a New York estate sale, and loved the simple yet attractive style - including some residual age colouring. I try to use coins that are matching in date and quality. The pair illustrated are from 1925, (now sold) I will include others in the listing, at present 1921. 
                  Being circulated (unless otherwise described) each coin will reflect to some degree its age, and often marked, which only robust cleansing might remove, but damaging the coin.",1605069632,1615437632,1393442881,1605069632,22.00,GBP,1,[],"['Nederland 1c', 'Coin Cufflinks', '1920s', 'Stylish']","['Bronze', 'Brass', 'Goldplated']",15019428.0,,1573253381,https://www.etsy.com/listing/180780392/1920s-nederland-1c-coin-cufflinks-15?utm_source=bulkupload&utm_medium=api&utm_campaign=api,230,18,2715522981.0,1.0,2.0,i_did,false,2010_2019,,g,,,,mm,False,men,,"['Neoclassical', 'Traditional']",False,True,False,,True,en-US,True,52,"['Accessories', 'Suit & Tie Accessories', 'Cuff Links & Tie Clips', 'Cuff Links']",False,False
97,179260082,active,40348536,,21 Rope Surround Carnelian Stone Cufflinks,"Stones are fascinating, and infinitely variable. This cufflink design offers a simple contrast of red against silver, and acceptable for all types of occasion.",1605069632,1615437632,1392287931,1607770857,22.00,GBP,2,[],"['Carnelian', 'Cufflinks', 'Red Cufflinks']","['Carnelian', 'Silver Colour']",15019428.0,,1573253384,https://www.etsy.com/listing/179260082/21-rope-surround-carnelian-stone?utm_source=bulkupload&utm_medium=api&utm_campaign=api,181,24,2715522981.0,1.0,2.0,i_did,false,2010_2019,,g,,,,mm,False,men,,['Regency'],False,True,False,,True,en-US,False,52,"['Accessories', 'Suit & Tie Accessories', 'Cuff Links & Tie Clips', 'Cuff Links']",False,False
98,266655563,active,40348536,,Malay 1950 10 Cents Coin Cufflinks (CC02/16 - d),"From 1950s Malaya two 10 cent coins form a pair of coin cufflinks. Set on silver-plated cufflink blanks, the coins are made of copper-nickel and are 19.5mm in diameter, with a reeded (or milled) edge.",1605069631,1615437631,1454498643,1605069631,20.00,GBP,1,[],[],"['Cupronickel', 'Silverplate']",15019428.0,,1573253381,https://www.etsy.com/listing/266655563/malay-1950-10-cents-coin-cufflinks?utm_source=bulkupload&utm_medium=api&utm_campaign=api,54,4,,1.0,2.0,i_did,false,2010_2019,,g,,,,mm,False,,,,False,True,False,,True,en-US,False,52,"['Accessories', 'Suit & Tie Accessories', 'Cuff Links & Tie Clips', 'Cuff Links']",False,False
99,186687479,active,40348536,,30Cufflinks 1950 Malaya 10 cents - George VI,"On these coins is depicted George VI, Queen Elizabeth II&#39;s father. Note the Imperial crown, never used on English coins, but used commonly on coins of the British Empire. These coins date from 1950, but others to follow will have different dates.",1605069631,1615437631,1397858290,1605069631,22.00,GBP,1,[],"['Malayan 10 Cents', 'Imperial', 'King George VI', 'Coin Cufflinks', 'Stylish']","['Cupro Nickel', 'Silver Plate']",15019428.0,,1573256726,https://www.etsy.com/listing/186687479/30cufflinks-1950-malaya-10-cents-george?utm_source=bulkupload&utm_medium=api&utm_campaign=api,111,10,2715522981.0,1.0,2.0,i_did,false,2010_2019,,g,,,,mm,False,,,"['Edwardian', 'Mid Century']",False,True,False,,True,en-US,False,52,"['Accessories', 'Suit & Tie Accessories', 'Cuff Links & Tie Clips', 'Cuff Links']",False,False
100,499456821,active,40348536,,12Cab34a - Gold-Plated Cufflinks set with 12 mm Deep Red Coral cabochons,"The deep red of these Red Sea Bamboo Coral 12 mm round cabochons will stand out in a crowd. To add to their effect, they have been set in quality gold-plated cufflink backs.",1604053018,1614511018,1481888939,1611829163,27.00,GBP,4,[],['Red Coral Cufflinks'],['Coral'],15019428.0,11.0,1604053018,https://www.etsy.com/listing/499456821/12cab34a-gold-plated-cufflinks-set-with?utm_source=bulkupload&utm_medium=api&utm_campaign=api,222,32,2715522981.0,1.0,2.0,i_did,false,2020_2021,,g,,,,mm,False,,,"['Mediterranean', 'High Fashion']",False,True,False,,True,en-US,False,52,"['Accessories', 'Suit & Tie Accessories', 'Cuff Links & Tie Clips', 'Cuff Links']",False,False
101,265326258,active,40348536,,35b - Italian 20 Centesimi &#39;Liberty&#39; Coin Cufflinks,"The figure on the face of the coin is an allegorical figure of &#39;Liberty&#39; in flight holding a torch in her left hand. Below the figure are the crowned Savoy Shield and the names of the author and of the engraver. To the left of the Shield is the denomination, the year of issue, and the mint mark. The coins were circulated between 1908 and 1935 and are 21.5mm in diameter. The picture of the pair are 1912, various dates will be available.",1603554696,1614185496,1453631829,1603554696,25.00,GBP,1,[],['Liberty flying'],"['Nickel', 'Silver plate']",15019428.0,,1591482645,https://www.etsy.com/listing/265326258/35b-italian-20-centesimi-liberty-coin?utm_source=bulkupload&utm_medium=api&utm_campaign=api,290,89,2715522981.0,1.0,2.0,i_did,false,False,,g,,,,mm,False,,,"['Neoclassical', 'Art Deco']",False,True,False,,True,en-US,False,52,"['Accessories', 'Suit & Tie Accessories', 'Cuff Links & Tie Clips', 'Cuff Links']",False,False
102,513859591,active,40348536,,12Cab34b - Gold-Plated Cufflinks set with 12 mm Cornflower blue Chalcedony Cabochons,"Cornflower blue Chalcedony 12 mm round cabochons will stand out in a crowd. To add to their effect, they have been set in quality gold-plated cufflink backs. High style - discreet.",1603549283,1614180083,1487768542,1613150307,30.00,GBP,3,[],['Cornflower Blue'],"['Brass', 'Gold Plated', 'Blue Chalcedony']",15019428.0,20.0,1571665963,https://www.etsy.com/listing/513859591/12cab34b-gold-plated-cufflinks-set-with?utm_source=bulkupload&utm_medium=api&utm_campaign=api,34,21,2715522981.0,1.0,2.0,i_did,false,2010_2019,,g,,,,mm,False,,,"['Art Deco', 'High Fashion']",False,True,False,,True,en-US,False,52,"['Accessories', 'Suit & Tie Accessories', 'Cuff Links & Tie Clips', 'Cuff Links']",False,False
103,473435554,active,40348536,,1946 Canadian 1 cent Coin Cuff Links,Depicting the Canadian maple leaf this Bronze coin from 1946 is 19.05 mm in diameter,1603549282,1614180082,1477141106,1603549282,19.00,GBP,1,[],[],"['Bronze', 'Goldplate']",,,1571665970,https://www.etsy.com/listing/473435554/1946-canadian-1-cent-coin-cuff-links?utm_source=bulkupload&utm_medium=api&utm_campaign=api,78,7,2715522981.0,1.0,2.0,i_did,false,2010_2019,,oz,,,,in,False,,,,False,True,False,,True,en-US,False,52,"['Accessories', 'Suit & Tie Accessories', 'Cuff Links & Tie Clips', 'Cuff Links']",False,False
